case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.6113636363636363,2.3679004926788315e-23,1.9844262285611965e-10,1.9844262285609597e-10,198.44262285139703
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.6122448979591836,2.2196623353005003e-23,1.9263288516686897e-10,1.9263288516684677e-10,192.63288516257097
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.6159090909090909,1.6033036809379137e-23,1.7020625226619782e-10,1.702062522661818e-10,170.20625226345285
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.6204545454545455,8.88211899847344e-24,1.4591825670372778e-10,1.459182567037189e-10,145.91825670242284
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.625,6.18665394610057e-24,1.250558328826291e-10,1.2505583288262291e-10,125.05583288184924
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.6326530612244897,2.667537017400223e-24,9.641805388654326e-11,9.64180538865406e-11,96.4180538862834
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.6530612244897959,3.1908427580170586e-25,4.8346601390444095e-11,4.834660139044378e-11,48.346601390428354
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.673469387755102,3.799702905763238e-26,2.460685112652688e-11,2.460685112652684e-11,24.606851126525907
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.6938775510204082,4.505122132856926e-27,1.2853949693945044e-11,1.285394969394504e-11,12.853949693944983
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.7142857142857142,5.318952236726743e-28,6.947459768365976e-12,6.947459768365975e-12,6.947459768365971
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.7346938775510203,6.253818433257981e-29,3.904076848601775e-12,3.904076848601775e-12,3.904076848601775
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.7551020408163265,7.3229939777151e-30,2.2849006576576658e-12,2.2849006576576658e-12,2.284900657657666
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.7755102040816326,8.5402080881055e-31,1.3915925435985304e-12,1.3915925435985304e-12,1.3915925435985304
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.7959183673469387,9.919368694106044e-32,8.795561799423107e-13,8.795561799423107e-13,0.8795561799423107
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.8163265306122448,1.147417738036661e-32,5.746315428667266e-13,5.746315428667266e-13,0.5746315428667267
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.836734693877551,1.3217608903601318e-33,3.8624284288623255e-13,3.8624284288623255e-13,0.38624284288623256
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.8571428571428571,1.5161221682285292e-34,2.657922687021699e-13,2.657922687021699e-13,0.26579226870216993
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.8775510204081632,1.731425850223678e-35,1.8635157752672048e-13,1.8635157752672048e-13,0.1863515775267205
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.8979591836734693,1.9682488132714823e-36,1.3251100625430805e-13,1.3251100625430805e-13,0.13251100625430806
